"h3_address","year","yield"
"8427587ffffffff",2023,179
"8427587ffffffff",2024,206
"8427589ffffffff",2010,175.1
"8427589ffffffff",2011,161.4
"8427589ffffffff",2012,116.6
"8427589ffffffff",2013,159
"8427589ffffffff",2014,167.4
"8427589ffffffff",2015,186.6
"8427589ffffffff",2016,200
"8427589ffffffff",2017,199.7
"8427589ffffffff",2018,184.1
"8427589ffffffff",2019,185.5
"8427589ffffffff",2020,197.8
"8427589ffffffff",2021,197.5
"8427589ffffffff",2022,201
"8427589ffffffff",2023,194.6
"8427589ffffffff",2024,190.8
"842758bffffffff",2010,155.1
"842758bffffffff",2011,164.3
"842758bffffffff",2012,114
"842758bffffffff",2013,161
"842758bffffffff",2014,159.5
"842758bffffffff",2015,179.8
"842758bffffffff",2016,190.8
"842758bffffffff",2017,174
"842758bffffffff",2018,172
"842758bffffffff",2019,179
"842758bffffffff",2020,184.8
"842758bffffffff",2021,186.7
"842758bffffffff",2022,193.6
"842758bffffffff",2023,188.7
"842758bffffffff",2024,172.3
"842758dffffffff",2010,153.9
"842758dffffffff",2011,144.4
"842758dffffffff",2012,104.5
"842758dffffffff",2013,135.4
"842758dffffffff",2014,150.8
"842758dffffffff",2015,153.3
"842758dffffffff",2016,183.2
"842758dffffffff",2017,159.9
"842758dffffffff",2018,156.8
"842758dffffffff",2019,152.1
"842758dffffffff",2020,167.4
"842758dffffffff",2021,173
"842758dffffffff",2022,178.9
"842758dffffffff",2023,144
"842758dffffffff",2024,159.1
"8427591ffffffff",2010,171
"8427591ffffffff",2011,169.1
"8427591ffffffff",2012,116.9
"8427591ffffffff",2013,167.3
"8427591ffffffff",2014,179.8
"8427591ffffffff",2015,186.9
"8427591ffffffff",2016,202.9
"8427591ffffffff",2017,161.7
"8427591ffffffff",2018,181.8
"8427591ffffffff",2019,180.9
"8427591ffffffff",2020,176.7
"8427591ffffffff",2021,202.1
"8427591ffffffff",2022,206.8
"8427591ffffffff",2023,204.9
"8427591ffffffff",2024,205.2
"8427593ffffffff",NA,NA
"8427595ffffffff",2010,183.6
"8427595ffffffff",2011,184.8
"8427595ffffffff",2012,113.5
"8427595ffffffff",2013,179.2
"8427595ffffffff",2014,195.4
"8427595ffffffff",2015,202.7
"8427595ffffffff",2016,219.9
"8427595ffffffff",2017,173.9
"8427595ffffffff",2018,200.2
"8427595ffffffff",2019,187.3
"8427595ffffffff",2020,197.4
"8427595ffffffff",2021,213.7
"8427595ffffffff",2022,219.5
"8427595ffffffff",2023,216.3
"8427595ffffffff",2024,217.5
"8427597ffffffff",2010,185.1
"8427597ffffffff",2011,182.4
"8427597ffffffff",2012,156.7
"8427597ffffffff",2013,210.2
"8427597ffffffff",2014,199
"8427597ffffffff",2015,186.6
"8427597ffffffff",2016,223.2
"8427597ffffffff",2017,191.3
"8427597ffffffff",2018,201.7
"8427597ffffffff",2019,187.1
"8427597ffffffff",2020,189.2
"8427597ffffffff",2021,214.7
"8427597ffffffff",2022,229.3
"8427597ffffffff",2023,230
"8427597ffffffff",2024,234.9
"8427599ffffffff",2010,177.5
"8427599ffffffff",2011,171
"8427599ffffffff",2012,141.1
"8427599ffffffff",2013,170.8
"8427599ffffffff",2014,171
"8427599ffffffff",2015,186.6
"8427599ffffffff",2016,181.3
"8427599ffffffff",2017,173.9
"8427599ffffffff",2018,167
"8427599ffffffff",2019,168.3
"8427599ffffffff",2020,177.6
"8427599ffffffff",2021,191.8
"8427599ffffffff",2022,194.5
"8427599ffffffff",2023,200.1
"8427599ffffffff",2024,187.1
"842759dffffffff",2010,172.5
"842759dffffffff",2011,175.5
"842759dffffffff",2012,102.6
"842759dffffffff",2013,166.6
"842759dffffffff",2014,183.9
"842759dffffffff",2015,193.6
"842759dffffffff",2016,191.3
"842759dffffffff",2017,182.5
"842759dffffffff",2018,192.6
"842759dffffffff",2019,183
"842759dffffffff",2020,199.8
"842759dffffffff",2021,190.5
"842759dffffffff",2022,204.7
"842759dffffffff",2023,199.7
"842759dffffffff",2024,205.4
"84275a1ffffffff",2010,180.1
"84275a1ffffffff",2011,181.5
"84275a1ffffffff",2012,92.8
"84275a1ffffffff",2013,175.3
"84275a1ffffffff",2014,178.3
"84275a1ffffffff",2015,182.9
"84275a1ffffffff",2016,205.9
"84275a1ffffffff",2017,200.2
"84275a1ffffffff",2018,203.1
"84275a1ffffffff",2019,201.1
"84275a1ffffffff",2020,194.1
"84275a1ffffffff",2021,198.3
"84275a1ffffffff",2022,222.7
"84275a1ffffffff",2023,212.2
"84275a1ffffffff",2024,215.2
"84275a3ffffffff",2010,180.1
"84275a3ffffffff",2011,181.5
"84275a3ffffffff",2012,92.8
"84275a3ffffffff",2013,175.3
"84275a3ffffffff",2014,178.3
"84275a3ffffffff",2015,182.9
"84275a3ffffffff",2016,205.9
"84275a3ffffffff",2017,200.2
"84275a3ffffffff",2018,203.1
"84275a3ffffffff",2019,201.1
"84275a3ffffffff",2020,194.1
"84275a3ffffffff",2021,198.3
"84275a3ffffffff",2022,222.7
"84275a3ffffffff",2023,212.2
"84275a3ffffffff",2024,215.2
"84275a5ffffffff",2010,172.4
"84275a5ffffffff",2011,190
"84275a5ffffffff",2012,154.6
"84275a5ffffffff",2013,178
"84275a5ffffffff",2014,173.4
"84275a5ffffffff",2015,195.1
"84275a5ffffffff",2016,213.2
"84275a5ffffffff",2017,208.1
"84275a5ffffffff",2018,207.5
"84275a5ffffffff",2019,207
"84275a5ffffffff",2020,196.8
"84275a5ffffffff",2021,214.3
"84275a5ffffffff",2022,221.6
"84275a5ffffffff",2023,211.8
"84275a5ffffffff",2024,233.6
"84275a7ffffffff",2010,180.1
"84275a7ffffffff",2011,191.8
"84275a7ffffffff",2012,133.7
"84275a7ffffffff",2013,173.8
"84275a7ffffffff",2014,170.9
"84275a7ffffffff",2015,201.4
"84275a7ffffffff",2016,215.9
"84275a7ffffffff",2017,227.1
"84275a7ffffffff",2018,225.5
"84275a7ffffffff",2019,217.1
"84275a7ffffffff",2020,189.2
"84275a7ffffffff",2021,223.9
"84275a7ffffffff",2022,236
"84275a7ffffffff",2023,199.9
"84275a7ffffffff",2024,234.9
"84275a9ffffffff",2010,180.1
"84275a9ffffffff",2011,181.5
"84275a9ffffffff",2012,92.8
"84275a9ffffffff",2013,175.3
"84275a9ffffffff",2014,178.3
"84275a9ffffffff",2015,182.9
"84275a9ffffffff",2016,205.9
"84275a9ffffffff",2017,200.2
"84275a9ffffffff",2018,203.1
"84275a9ffffffff",2019,201.1
"84275a9ffffffff",2020,194.1
"84275a9ffffffff",2021,198.3
"84275a9ffffffff",2022,222.7
"84275a9ffffffff",2023,212.2
"84275a9ffffffff",2024,215.2
"84275abffffffff",2010,182.9
"84275abffffffff",2011,174.3
"84275abffffffff",2012,75.6
"84275abffffffff",2013,152.9
"84275abffffffff",2014,179.5
"84275abffffffff",2015,179.9
"84275abffffffff",2016,209.1
"84275abffffffff",2017,195.8
"84275abffffffff",2018,200.3
"84275abffffffff",2019,205.1
"84275abffffffff",2020,202.6
"84275abffffffff",2021,203.9
"84275abffffffff",2022,219.3
"84275abffffffff",2023,207
"84275abffffffff",2024,217.3
"84275adffffffff",2010,179.4
"84275adffffffff",2011,179
"84275adffffffff",2012,151.6
"84275adffffffff",2013,167.1
"84275adffffffff",2014,170.5
"84275adffffffff",2015,182.3
"84275adffffffff",2016,195.5
"84275adffffffff",2017,186.7
"84275adffffffff",2018,193.5
"84275adffffffff",2019,192.7
"84275adffffffff",2020,191.7
"84275adffffffff",2021,204.4
"84275adffffffff",2022,215.2
"84275adffffffff",2023,194.2
"84275adffffffff",2024,221.4
"84275b1ffffffff",2010,189.4
"84275b1ffffffff",2011,188.8
"84275b1ffffffff",2012,166.3
"84275b1ffffffff",2013,202.9
"84275b1ffffffff",2014,205.6
"84275b1ffffffff",2015,214.5
"84275b1ffffffff",2016,236.3
"84275b1ffffffff",2017,235
"84275b1ffffffff",2018,224.7
"84275b1ffffffff",2019,212.4
"84275b1ffffffff",2020,205.8
"84275b1ffffffff",2021,214.8
"84275b1ffffffff",2022,239.1
"84275b1ffffffff",2023,239.8
"84275b1ffffffff",2024,250.7
"84275b3ffffffff",2010,182.8
"84275b3ffffffff",2011,181.2
"84275b3ffffffff",2012,158.9
"84275b3ffffffff",2013,195.8
"84275b3ffffffff",2014,195.6
"84275b3ffffffff",2015,181.8
"84275b3ffffffff",2016,216
"84275b3ffffffff",2017,213.1
"84275b3ffffffff",2018,202.6
"84275b3ffffffff",2019,174.3
"84275b3ffffffff",2020,198.3
"84275b3ffffffff",2021,204.7
"84275b3ffffffff",2022,230
"84275b3ffffffff",2023,228.2
"84275b3ffffffff",2024,238.5
"84275b5ffffffff",2010,165.4
"84275b5ffffffff",2011,181.2
"84275b5ffffffff",2012,114.4
"84275b5ffffffff",2013,172.2
"84275b5ffffffff",2014,175.7
"84275b5ffffffff",2015,197.2
"84275b5ffffffff",2016,212.3
"84275b5ffffffff",2017,222
"84275b5ffffffff",2018,213.9
"84275b5ffffffff",2019,188.2
"84275b5ffffffff",2020,196.5
"84275b5ffffffff",2021,213.6
"84275b5ffffffff",2022,227.2
"84275b5ffffffff",2023,202
"84275b5ffffffff",2024,233.8
"84275b7ffffffff",2010,175.5
"84275b7ffffffff",2011,177.8
"84275b7ffffffff",2012,149.7
"84275b7ffffffff",2013,188.4
"84275b7ffffffff",2014,193.7
"84275b7ffffffff",2015,199.5
"84275b7ffffffff",2016,214.2
"84275b7ffffffff",2017,216.4
"84275b7ffffffff",2018,220.6
"84275b7ffffffff",2019,185.1
"84275b7ffffffff",2020,192.4
"84275b7ffffffff",2021,209.4
"84275b7ffffffff",2022,231.5
"84275b7ffffffff",2023,217.6
"84275b7ffffffff",2024,248
"84275b9ffffffff",2010,175.7
"84275b9ffffffff",2011,179.5
"84275b9ffffffff",2012,102.1
"84275b9ffffffff",2013,185.6
"84275b9ffffffff",2014,197
"84275b9ffffffff",2015,193.6
"84275b9ffffffff",2016,222.6
"84275b9ffffffff",2017,199.5
"84275b9ffffffff",2018,207.5
"84275b9ffffffff",2019,206.1
"84275b9ffffffff",2020,206.7
"84275b9ffffffff",2021,212.2
"84275b9ffffffff",2022,219.2
"84275b9ffffffff",2023,219.1
"84275b9ffffffff",2024,232.7
"84275bbffffffff",2010,188.3
"84275bbffffffff",2011,186.2
"84275bbffffffff",2012,145.6
"84275bbffffffff",2013,200.2
"84275bbffffffff",2014,200.7
"84275bbffffffff",2015,201.4
"84275bbffffffff",2016,229.4
"84275bbffffffff",2017,211.5
"84275bbffffffff",2018,208.7
"84275bbffffffff",2019,200.6
"84275bbffffffff",2020,201.7
"84275bbffffffff",2021,207.1
"84275bbffffffff",2022,235.3
"84275bbffffffff",2023,227.3
"84275bbffffffff",2024,242.6
"84275bdffffffff",2010,172.2
"84275bdffffffff",2011,169.9
"84275bdffffffff",2012,88.8
"84275bdffffffff",2013,172.5
"84275bdffffffff",2014,183.5
"84275bdffffffff",2015,180.7
"84275bdffffffff",2016,210.7
"84275bdffffffff",2017,195.3
"84275bdffffffff",2018,206.6
"84275bdffffffff",2019,185.5
"84275bdffffffff",2020,190.7
"84275bdffffffff",2021,204.4
"84275bdffffffff",2022,217.5
"84275bdffffffff",2023,218.5
"84275bdffffffff",2024,212.6
"84275c1ffffffff",2010,123.8
"84275c1ffffffff",2011,134
"84275c1ffffffff",2012,64.7
"84275c1ffffffff",2013,119.1
"84275c1ffffffff",2014,114.3
"84275c1ffffffff",2015,146.9
"84275c1ffffffff",2016,163.2
"84275c1ffffffff",2017,142.7
"84275c1ffffffff",2018,131.1
"84275c1ffffffff",2019,125.1
"84275c1ffffffff",2020,118.7
"84275c1ffffffff",2021,151
"84275c1ffffffff",2022,158.7
"84275c1ffffffff",2023,140
"84275c1ffffffff",2024,130.1
"84275c3ffffffff",2010,170
"84275c3ffffffff",2011,171.2
"84275c3ffffffff",2012,122
"84275c3ffffffff",2013,164.5
"84275c3ffffffff",2014,143.1
"84275c3ffffffff",2015,177.2
"84275c3ffffffff",2016,192.8
"84275c3ffffffff",2017,181.6
"84275c3ffffffff",2018,171.8
"84275c3ffffffff",2019,166.2
"84275c3ffffffff",2020,178.2
"84275c3ffffffff",2021,193.4
"84275c3ffffffff",2022,186.6
"84275c3ffffffff",2023,201.2
"84275c3ffffffff",2024,165.1
"84275c5ffffffff",2010,136.6
"84275c5ffffffff",2011,108.3
"84275c5ffffffff",2012,50.8
"84275c5ffffffff",2013,80.7
"84275c5ffffffff",2014,131.8
"84275c5ffffffff",2015,118.7
"84275c5ffffffff",2016,156.5
"84275c5ffffffff",2017,143.7
"84275c5ffffffff",2018,102.3
"84275c5ffffffff",2019,130.5
"84275c5ffffffff",2020,122.3
"84275c5ffffffff",2021,138.5
"84275c5ffffffff",2022,134.6
"84275c5ffffffff",2023,110.4
"84275c5ffffffff",2024,129.1
"84275c7ffffffff",2010,141.9
"84275c7ffffffff",2011,114.6
"84275c7ffffffff",2012,54.9
"84275c7ffffffff",2013,101.7
"84275c7ffffffff",2014,109.5
"84275c7ffffffff",2015,106.1
"84275c7ffffffff",2016,142.7
"84275c7ffffffff",2017,106.1
"84275c7ffffffff",2018,112.8
"84275c7ffffffff",2019,131.7
"84275c7ffffffff",2020,112.2
"84275c7ffffffff",2021,149.9
"84275c7ffffffff",2022,133.9
"84275c7ffffffff",2023,130
"84275c7ffffffff",2024,123.9
"84275c9ffffffff",2010,120.7
"84275c9ffffffff",2011,143
"84275c9ffffffff",2012,164.2
"84275c9ffffffff",2013,156
"84275c9ffffffff",2014,116.2
"84275c9ffffffff",2015,158.8
"84275c9ffffffff",2016,177.7
"84275c9ffffffff",2017,158.9
"84275c9ffffffff",2018,167.3
"84275c9ffffffff",2019,113.5
"84275c9ffffffff",2020,155.1
"84275c9ffffffff",2021,186.8
"84275c9ffffffff",2022,184.7
"84275c9ffffffff",2023,182.7
"84275c9ffffffff",2024,141.4
"84275cbffffffff",2010,143.6
"84275cbffffffff",2011,152.2
"84275cbffffffff",2012,118.7
"84275cbffffffff",2013,153.6
"84275cbffffffff",2014,138.7
"84275cbffffffff",2015,157.5
"84275cbffffffff",2016,175.7
"84275cbffffffff",2017,165.5
"84275cbffffffff",2018,162.6
"84275cbffffffff",2019,148.5
"84275cbffffffff",2020,151.6
"84275cbffffffff",2021,178.2
"84275cbffffffff",2022,175.3
"84275cbffffffff",2023,167.2
"84275cbffffffff",2024,155.5
"84275cdffffffff",2010,125.2
"84275cdffffffff",2011,136
"84275cdffffffff",2012,49.4
"84275cdffffffff",2013,97.8
"84275cdffffffff",2014,91.9
"84275cdffffffff",2015,124.1
"84275cdffffffff",2016,147.7
"84275cdffffffff",2017,129.4
"84275cdffffffff",2018,124.4
"84275cdffffffff",2019,103.7
"84275cdffffffff",2020,130.4
"84275cdffffffff",2021,164.6
"84275cdffffffff",2022,152.6
"84275cdffffffff",2023,108.4
"84275cdffffffff",2024,130.4
"84275d1ffffffff",2010,156.8
"84275d1ffffffff",2011,155.1
"84275d1ffffffff",2012,120.6
"84275d1ffffffff",2013,137.6
"84275d1ffffffff",2014,124.3
"84275d1ffffffff",2015,172.5
"84275d1ffffffff",2016,177.1
"84275d1ffffffff",2017,174.8
"84275d1ffffffff",2018,167.5
"84275d1ffffffff",2019,149.2
"84275d1ffffffff",2020,151.2
"84275d1ffffffff",2021,185.7
"84275d1ffffffff",2022,180.8
"84275d1ffffffff",2023,181.5
"84275d1ffffffff",2024,137.2
"84275d5ffffffff",2010,174.1
"84275d5ffffffff",2011,175.8
"84275d5ffffffff",2012,131.9
"84275d5ffffffff",2013,169.4
"84275d5ffffffff",2014,158.2
"84275d5ffffffff",2015,192.2
"84275d5ffffffff",2016,202.9
"84275d5ffffffff",2017,195.1
"84275d5ffffffff",2018,183.3
"84275d5ffffffff",2019,178.2
"84275d5ffffffff",2020,195.5
"84275d5ffffffff",2021,203.9
"84275d5ffffffff",2022,198.1
"84275d5ffffffff",2023,207.4
"84275d5ffffffff",2024,177.8
"84275d7ffffffff",2010,153.8
"84275d7ffffffff",2011,149.9
"84275d7ffffffff",2012,93.7
"84275d7ffffffff",2013,152.9
"84275d7ffffffff",2014,151.2
"84275d7ffffffff",2015,161.2
"84275d7ffffffff",2016,162.5
"84275d7ffffffff",2017,173.7
"84275d7ffffffff",2018,170.8
"84275d7ffffffff",2019,172.9
"84275d7ffffffff",2020,165
"84275d7ffffffff",2021,170.6
"84275d7ffffffff",2022,180.8
"84275d7ffffffff",2023,169.4
"84275d7ffffffff",2024,168.5
"84275ddffffffff",2010,170
"84275ddffffffff",2011,171.2
"84275ddffffffff",2012,122
"84275ddffffffff",2013,164.5
"84275ddffffffff",2014,143.1
"84275ddffffffff",2015,177.2
"84275ddffffffff",2016,192.8
"84275ddffffffff",2017,181.6
"84275ddffffffff",2018,171.8
"84275ddffffffff",2019,166.2
"84275ddffffffff",2020,178.2
"84275ddffffffff",2021,193.4
"84275ddffffffff",2022,186.6
"84275ddffffffff",2023,201.2
"84275ddffffffff",2024,165.1
"84275e1ffffffff",2010,155.7
"84275e1ffffffff",2011,156.8
"84275e1ffffffff",2012,108.4
"84275e1ffffffff",2013,112.9
"84275e1ffffffff",2014,148.1
"84275e1ffffffff",2015,159.3
"84275e1ffffffff",2016,174.8
"84275e1ffffffff",2017,155.9
"84275e1ffffffff",2018,154.4
"84275e1ffffffff",2019,149.7
"84275e1ffffffff",2020,151.8
"84275e1ffffffff",2021,163.5
"84275e1ffffffff",2022,158.9
"84275e1ffffffff",2023,137.2
"84275e1ffffffff",2024,151.8
"84275e3ffffffff",2010,155.9
"84275e3ffffffff",2011,141.1
"84275e3ffffffff",2012,119.2
"84275e3ffffffff",2013,139
"84275e3ffffffff",2014,142.3
"84275e3ffffffff",2015,146.3
"84275e3ffffffff",2016,168.4
"84275e3ffffffff",2017,162.6
"84275e3ffffffff",2018,154
"84275e3ffffffff",2019,142.9
"84275e3ffffffff",2020,165.1
"84275e3ffffffff",2021,172.9
"84275e3ffffffff",2022,176.1
"84275e3ffffffff",2023,137.6
"84275e3ffffffff",2024,157.4
"84275e5ffffffff",2010,164.6
"84275e5ffffffff",2011,156.9
"84275e5ffffffff",2012,136.5
"84275e5ffffffff",2013,124.4
"84275e5ffffffff",2014,141.7
"84275e5ffffffff",2015,156.8
"84275e5ffffffff",2016,172.6
"84275e5ffffffff",2017,167.1
"84275e5ffffffff",2018,166.1
"84275e5ffffffff",2019,169.1
"84275e5ffffffff",2020,161.1
"84275e5ffffffff",2021,176.3
"84275e5ffffffff",2022,178.6
"84275e5ffffffff",2023,160.7
"84275e5ffffffff",2024,177.6
"84275e7ffffffff",2010,162.5
"84275e7ffffffff",2011,157.3
"84275e7ffffffff",2012,142.5
"84275e7ffffffff",2013,131.6
"84275e7ffffffff",2014,143.7
"84275e7ffffffff",2015,155.8
"84275e7ffffffff",2016,173.7
"84275e7ffffffff",2017,156.3
"84275e7ffffffff",2018,170.3
"84275e7ffffffff",2019,163.4
"84275e7ffffffff",2020,173.2
"84275e7ffffffff",2021,168.8
"84275e7ffffffff",2022,178.1
"84275e7ffffffff",2023,141.1
"84275e7ffffffff",2024,184.8
"84275e9ffffffff",2010,141.5
"84275e9ffffffff",2011,147
"84275e9ffffffff",2012,101.3
"84275e9ffffffff",2013,96
"84275e9ffffffff",2014,151.9
"84275e9ffffffff",2015,163.9
"84275e9ffffffff",2016,177.3
"84275e9ffffffff",2017,158.9
"84275e9ffffffff",2018,143.1
"84275e9ffffffff",2019,144.7
"84275e9ffffffff",2020,144.8
"84275e9ffffffff",2021,155.2
"84275e9ffffffff",2022,174.1
"84275e9ffffffff",2023,150
"84275e9ffffffff",2024,147.6
"84275ebffffffff",2010,136.6
"84275ebffffffff",2011,108.3
"84275ebffffffff",2012,50.8
"84275ebffffffff",2013,80.7
"84275ebffffffff",2014,131.8
"84275ebffffffff",2015,118.7
"84275ebffffffff",2016,156.5
"84275ebffffffff",2017,143.7
"84275ebffffffff",2018,102.3
"84275ebffffffff",2019,130.5
"84275ebffffffff",2020,122.3
"84275ebffffffff",2021,138.5
"84275ebffffffff",2022,134.6
"84275ebffffffff",2023,110.4
"84275ebffffffff",2024,129.1
"84275edffffffff",2010,161.5
"84275edffffffff",2011,155
"84275edffffffff",2012,105.7
"84275edffffffff",2013,93.9
"84275edffffffff",2014,139.8
"84275edffffffff",2015,152
"84275edffffffff",2016,174.1
"84275edffffffff",2017,162.2
"84275edffffffff",2018,137.6
"84275edffffffff",2019,153
"84275edffffffff",2020,167.3
"84275edffffffff",2021,179.3
"84275edffffffff",2022,170.2
"84275edffffffff",2023,156.4
"84275edffffffff",2024,158.7
"8427633ffffffff",NA,NA
"8427637ffffffff",NA,NA
"84276a1ffffffff",NA,NA
"84276a3ffffffff",2010,138.8
"84276a3ffffffff",2011,144.7
"84276a3ffffffff",2012,121.6
"84276a3ffffffff",2013,113.9
"84276a3ffffffff",2014,107.9
"84276a3ffffffff",2015,142.1
"84276a3ffffffff",2016,135.1
"84276a3ffffffff",2017,144.8
"84276a3ffffffff",2018,163.2
"84276a3ffffffff",2019,145
"84276a3ffffffff",2020,147.2
"84276a3ffffffff",2021,192.4
"84276a3ffffffff",2022,156.8
"84276a3ffffffff",2023,171.1
"84276a3ffffffff",2024,164.2
"84276a5ffffffff",NA,NA
"84276a7ffffffff",NA,NA
"84276a9ffffffff",NA,NA
"84276abffffffff",NA,NA
"84276adffffffff",NA,NA
"84276b3ffffffff",2010,157.3
"84276b3ffffffff",2011,163.7
"84276b3ffffffff",2012,165
"84276b3ffffffff",2013,155.4
"84276b3ffffffff",2014,178.2
"84276b3ffffffff",2015,188.4
"84276b3ffffffff",2016,177.6
"84276b3ffffffff",2017,169.8
"84276b3ffffffff",2018,169.9
"84276b3ffffffff",2019,164
"84276b3ffffffff",2020,172.1
"84276b3ffffffff",2021,205.3
"84276b3ffffffff",2022,178.5
"84276b3ffffffff",2023,185.6
"84276b3ffffffff",2024,199.1
"84276b5ffffffff",2010,157.8
"84276b5ffffffff",2011,158.6
"84276b5ffffffff",2012,146.6
"84276b5ffffffff",2013,129.6
"84276b5ffffffff",2014,138.6
"84276b5ffffffff",2015,157.8
"84276b5ffffffff",2016,141.4
"84276b5ffffffff",2017,165.9
"84276b5ffffffff",2018,166.2
"84276b5ffffffff",2019,136.3
"84276b5ffffffff",2020,148.2
"84276b5ffffffff",2021,189.5
"84276b5ffffffff",2022,159.1
"84276b5ffffffff",2023,180.7
"84276b5ffffffff",2024,177.8
"84276bbffffffff",2010,176.1
"84276bbffffffff",2011,177.4
"84276bbffffffff",2012,144.9
"84276bbffffffff",2013,180.2
"84276bbffffffff",2014,172.5
"84276bbffffffff",2015,198.9
"84276bbffffffff",2016,163.5
"84276bbffffffff",2017,193.8
"84276bbffffffff",2018,169.3
"84276bbffffffff",2019,173
"84276bbffffffff",2020,193.3
"84276bbffffffff",2021,216.5
"84276bbffffffff",2022,173.1
"84276bbffffffff",2023,205.6
"84276bbffffffff",2024,214.9
"84276bdffffffff",NA,NA
"84276e7ffffffff",NA,NA
"8427715ffffffff",NA,NA
"8427721ffffffff",NA,NA
"8427725ffffffff",NA,NA
"8427733ffffffff",NA,NA
"8427737ffffffff",NA,NA
"842773bffffffff",NA,NA
"8427881ffffffff",NA,NA
"8427883ffffffff",NA,NA
"8427887ffffffff",NA,NA
"8427889ffffffff",2010,92.5
"8427889ffffffff",2011,103.9
"8427889ffffffff",2012,57
"8427889ffffffff",2013,120.5
"8427889ffffffff",2014,115.8
"8427889ffffffff",2015,128.4
"8427889ffffffff",2016,64
"8427889ffffffff",2017,22.7
"8427889ffffffff",2018,58.7
"8427889ffffffff",2019,108
"8427889ffffffff",2020,58.7
"8427889ffffffff",2021,18.8
"8427889ffffffff",2022,56.5
"8427889ffffffff",2023,126.5
"8427889ffffffff",2024,48.8
"842788bffffffff",NA,NA
"8427891ffffffff",2010,82.6
"8427891ffffffff",2011,73.7
"8427891ffffffff",2012,56.2
"8427891ffffffff",2013,94.7
"8427891ffffffff",2014,90.6
"8427891ffffffff",2015,81.7
"8427891ffffffff",2016,71.2
"8427891ffffffff",2017,39.9
"8427891ffffffff",2018,70.5
"8427891ffffffff",2019,104.5
"8427891ffffffff",2020,72.4
"8427891ffffffff",2021,38.5
"8427891ffffffff",2022,59.5
"8427891ffffffff",2023,95.8
"8427891ffffffff",2024,54.3
"8427893ffffffff",NA,NA
"8427895ffffffff",NA,NA
"8427897ffffffff",NA,NA
"8427899ffffffff",2010,82.6
"8427899ffffffff",2011,73.7
"8427899ffffffff",2012,56.2
"8427899ffffffff",2013,94.7
"8427899ffffffff",2014,90.6
"8427899ffffffff",2015,81.7
"8427899ffffffff",2016,71.2
"8427899ffffffff",2017,39.9
"8427899ffffffff",2018,70.5
"8427899ffffffff",2019,104.5
"8427899ffffffff",2020,72.4
"8427899ffffffff",2021,38.5
"8427899ffffffff",2022,59.5
"8427899ffffffff",2023,95.8
"8427899ffffffff",2024,54.3
"842789bffffffff",2010,69.9
"842789bffffffff",2011,49.2
"842789bffffffff",2012,47.2
"842789bffffffff",2013,79.2
"842789bffffffff",2014,99.6
"842789bffffffff",2015,75.4
"842789bffffffff",2016,80.8
"842789bffffffff",2017,61.4
"842789bffffffff",2018,48.2
"842789bffffffff",2019,106.9
"842789bffffffff",2020,79.5
"842789bffffffff",2021,45.9
"842789bffffffff",2022,29.9
"842789bffffffff",2023,70.7
"842789bffffffff",2024,85.6
"842789dffffffff",2010,82.6
