"h3_address","year","yield"
"852a9533fffffff",2019,171.2
"852a9533fffffff",2020,184.8
"852a9533fffffff",2021,199
"852a9533fffffff",2022,189
"852a9533fffffff",2023,202.8
"852a9533fffffff",2024,201.4
"852a9537fffffff",2010,142
"852a9537fffffff",2011,151
"852a9537fffffff",2012,118.8
"852a9537fffffff",2013,156.1
"852a9537fffffff",2014,148.6
"852a9537fffffff",2015,142.1
"852a9537fffffff",2016,153.2
"852a9537fffffff",2017,171
"852a9537fffffff",2018,157.6
"852a9537fffffff",2019,155
"852a9537fffffff",2020,159.2
"852a9537fffffff",2021,177.2
"852a9537fffffff",2022,170.7
"852a9537fffffff",2023,191.4
"852a9537fffffff",2024,154.2
"852a953bfffffff",2010,163.8
"852a953bfffffff",2011,173.6
"852a953bfffffff",2012,135.9
"852a953bfffffff",2013,175.9
"852a953bfffffff",2014,160.7
"852a953bfffffff",2015,157
"852a953bfffffff",2016,176.5
"852a953bfffffff",2017,190.9
"852a953bfffffff",2018,184
"852a953bfffffff",2019,171.2
"852a953bfffffff",2020,184.8
"852a953bfffffff",2021,199
"852a953bfffffff",2022,189
"852a953bfffffff",2023,202.8
"852a953bfffffff",2024,201.4
"852a9543fffffff",2010,161.5
"852a9543fffffff",2011,172.9
"852a9543fffffff",2012,137.2
"852a9543fffffff",2013,177.9
"852a9543fffffff",2014,152
"852a9543fffffff",2015,144.1
"852a9543fffffff",2016,172.1
"852a9543fffffff",2017,188.3
"852a9543fffffff",2018,189
"852a9543fffffff",2019,127.5
"852a9543fffffff",2020,174.5
"852a9543fffffff",2021,192
"852a9543fffffff",2022,174.3
"852a9543fffffff",2023,201.2
"852a9543fffffff",2024,189.2
"852a9547fffffff",2010,161.5
"852a9547fffffff",2011,172.9
"852a9547fffffff",2012,137.2
"852a9547fffffff",2013,177.9
"852a9547fffffff",2014,152
"852a9547fffffff",2015,144.1
"852a9547fffffff",2016,172.1
"852a9547fffffff",2017,188.3
"852a9547fffffff",2018,189
"852a9547fffffff",2019,127.5
"852a9547fffffff",2020,174.5
"852a9547fffffff",2021,192
"852a9547fffffff",2022,174.3
"852a9547fffffff",2023,201.2
"852a9547fffffff",2024,189.2
"852a954bfffffff",2010,150.1
"852a954bfffffff",2011,173.8
"852a954bfffffff",2012,143.4
"852a954bfffffff",2013,179.6
"852a954bfffffff",2014,159.3
"852a954bfffffff",2015,153.4
"852a954bfffffff",2016,179.7
"852a954bfffffff",2017,190.4
"852a954bfffffff",2018,188.5
"852a954bfffffff",2019,143.3
"852a954bfffffff",2020,175.5
"852a954bfffffff",2021,201
"852a954bfffffff",2022,183.8
"852a954bfffffff",2023,210.7
"852a954bfffffff",2024,167
"852a954ffffffff",2010,161.5
"852a954ffffffff",2011,172.9
"852a954ffffffff",2012,137.2
"852a954ffffffff",2013,177.9
"852a954ffffffff",2014,152
"852a954ffffffff",2015,144.1
"852a954ffffffff",2016,172.1
"852a954ffffffff",2017,188.3
"852a954ffffffff",2018,189
"852a954ffffffff",2019,127.5
"852a954ffffffff",2020,174.5
"852a954ffffffff",2021,192
"852a954ffffffff",2022,174.3
"852a954ffffffff",2023,201.2
"852a954ffffffff",2024,189.2
"852a9553fffffff",2010,166.1
"852a9553fffffff",2011,185.4
"852a9553fffffff",2012,137.2
"852a9553fffffff",2013,176.8
"852a9553fffffff",2014,173.7
"852a9553fffffff",2015,164.5
"852a9553fffffff",2016,172.4
"852a9553fffffff",2017,185.2
"852a9553fffffff",2018,221.1
"852a9553fffffff",2019,167
"852a9553fffffff",2020,192.3
"852a9553fffffff",2021,206
"852a9553fffffff",2022,207.3
"852a9553fffffff",2023,220
"852a9553fffffff",2024,188
"852a9557fffffff",2010,163.9
"852a9557fffffff",2011,176.7
"852a9557fffffff",2012,151.3
"852a9557fffffff",2013,161.9
"852a9557fffffff",2014,151.4
"852a9557fffffff",2015,136.1
"852a9557fffffff",2016,165.7
"852a9557fffffff",2017,177.9
"852a9557fffffff",2018,195.3
"852a9557fffffff",2019,155.2
"852a9557fffffff",2020,174.9
"852a9557fffffff",2021,194.8
"852a9557fffffff",2022,192.7
"852a9557fffffff",2023,196
"852a9557fffffff",2024,187
"852a955bfffffff",2010,166.1
"852a955bfffffff",2011,185.4
"852a955bfffffff",2012,137.2
"852a955bfffffff",2013,176.8
"852a955bfffffff",2014,173.7
"852a955bfffffff",2015,164.5
"852a955bfffffff",2016,172.4
"852a955bfffffff",2017,185.2
"852a955bfffffff",2018,221.1
"852a955bfffffff",2019,167
"852a955bfffffff",2020,192.3
"852a955bfffffff",2021,206
"852a955bfffffff",2022,207.3
"852a955bfffffff",2023,220
"852a955bfffffff",2024,188
"852a9563fffffff",2010,162.5
"852a9563fffffff",2011,163.4
"852a9563fffffff",2012,116.9
"852a9563fffffff",2013,186.8
"852a9563fffffff",2014,178.4
"852a9563fffffff",2015,158
"852a9563fffffff",2016,165.2
"852a9563fffffff",2017,165.1
"852a9563fffffff",2018,172.3
"852a9563fffffff",2019,161
"852a9563fffffff",2020,177.2
"852a9563fffffff",2021,194.1
"852a9563fffffff",2022,157.4
"852a9563fffffff",2023,201.7
"852a9563fffffff",2024,160.7
"852a9567fffffff",2010,178.5
"852a9567fffffff",2011,175.7
"852a9567fffffff",2012,107.5
"852a9567fffffff",2013,194.7
"852a9567fffffff",2014,185.4
"852a9567fffffff",2015,183.9
"852a9567fffffff",2016,184
"852a9567fffffff",2017,195.9
"852a9567fffffff",2018,193.7
"852a9567fffffff",2019,181.7
"852a9567fffffff",2020,185.8
"852a9567fffffff",2021,203.7
"852a9567fffffff",2022,193.6
"852a9567fffffff",2023,215.2
"852a9567fffffff",2024,177.1
"852a956bfffffff",2010,162.5
"852a956bfffffff",2011,163.4
"852a956bfffffff",2012,116.9
"852a956bfffffff",2013,186.8
"852a956bfffffff",2014,178.4
"852a956bfffffff",2015,158
"852a956bfffffff",2016,165.2
"852a956bfffffff",2017,165.1
"852a956bfffffff",2018,172.3
"852a956bfffffff",2019,161
"852a956bfffffff",2020,177.2
"852a956bfffffff",2021,194.1
"852a956bfffffff",2022,157.4
"852a956bfffffff",2023,201.7
"852a956bfffffff",2024,160.7
"852a956ffffffff",2010,162.5
"852a956ffffffff",2011,163.4
"852a956ffffffff",2012,116.9
"852a956ffffffff",2013,186.8
"852a956ffffffff",2014,178.4
"852a956ffffffff",2015,158
"852a956ffffffff",2016,165.2
"852a956ffffffff",2017,165.1
"852a956ffffffff",2018,172.3
"852a956ffffffff",2019,161
"852a956ffffffff",2020,177.2
"852a956ffffffff",2021,194.1
"852a956ffffffff",2022,157.4
"852a956ffffffff",2023,201.7
"852a956ffffffff",2024,160.7
"852a9573fffffff",2010,161.5
"852a9573fffffff",2011,172.9
"852a9573fffffff",2012,137.2
"852a9573fffffff",2013,177.9
"852a9573fffffff",2014,152
"852a9573fffffff",2015,144.1
"852a9573fffffff",2016,172.1
"852a9573fffffff",2017,188.3
"852a9573fffffff",2018,189
"852a9573fffffff",2019,127.5
"852a9573fffffff",2020,174.5
"852a9573fffffff",2021,192
"852a9573fffffff",2022,174.3
"852a9573fffffff",2023,201.2
"852a9573fffffff",2024,189.2
"852a9577fffffff",2010,163.8
"852a9577fffffff",2011,173.6
"852a9577fffffff",2012,135.9
"852a9577fffffff",2013,175.9
"852a9577fffffff",2014,160.7
"852a9577fffffff",2015,157
"852a9577fffffff",2016,176.5
"852a9577fffffff",2017,190.9
"852a9577fffffff",2018,184
"852a9577fffffff",2019,171.2
"852a9577fffffff",2020,184.8
"852a9577fffffff",2021,199
"852a9577fffffff",2022,189
"852a9577fffffff",2023,202.8
"852a9577fffffff",2024,201.4
"852a957bfffffff",2010,162.5
"852a957bfffffff",2011,163.4
"852a957bfffffff",2012,116.9
"852a957bfffffff",2013,186.8
"852a957bfffffff",2014,178.4
"852a957bfffffff",2015,158
"852a957bfffffff",2016,165.2
"852a957bfffffff",2017,165.1
"852a957bfffffff",2018,172.3
"852a957bfffffff",2019,161
"852a957bfffffff",2020,177.2
"852a957bfffffff",2021,194.1
"852a957bfffffff",2022,157.4
"852a957bfffffff",2023,201.7
"852a957bfffffff",2024,160.7
"852a9583fffffff",2010,151.9
"852a9583fffffff",2011,157
"852a9583fffffff",2012,126
"852a9583fffffff",2013,145.2
"852a9583fffffff",2014,136.6
"852a9583fffffff",2015,140
"852a9583fffffff",2016,122.1
"852a9583fffffff",2017,155.4
"852a9583fffffff",2018,151.5
"852a9583fffffff",2019,149.7
"852a9583fffffff",2020,154.1
"852a9583fffffff",2021,179
"852a9583fffffff",2022,164.8
"852a9583fffffff",2023,178.3
"852a9583fffffff",2024,170
"852a9587fffffff",2010,151.9
"852a9587fffffff",2011,157
"852a9587fffffff",2012,126
"852a9587fffffff",2013,145.2
"852a9587fffffff",2014,136.6
"852a9587fffffff",2015,140
"852a9587fffffff",2016,122.1
"852a9587fffffff",2017,155.4
"852a9587fffffff",2018,151.5
"852a9587fffffff",2019,149.7
"852a9587fffffff",2020,154.1
"852a9587fffffff",2021,179
"852a9587fffffff",2022,164.8
"852a9587fffffff",2023,178.3
"852a9587fffffff",2024,170
"852a958bfffffff",2010,162.5
"852a958bfffffff",2011,198.8
"852a958bfffffff",2012,141.6
"852a958bfffffff",2013,172.2
"852a958bfffffff",2014,166.3
"852a958bfffffff",2015,158.8
"852a958bfffffff",2016,148.4
"852a958bfffffff",2017,171.9
"852a958bfffffff",2018,185.1
"852a958bfffffff",2019,174.3
"852a958bfffffff",2020,163.2
"852a958bfffffff",2021,199
"852a958bfffffff",2022,191.9
"852a958bfffffff",2023,194.6
"852a958bfffffff",2024,183.8
"852a958ffffffff",2010,161.1
"852a958ffffffff",2011,163.2
"852a958ffffffff",2012,149.8
"852a958ffffffff",2013,162.5
"852a958ffffffff",2014,150.6
"852a958ffffffff",2015,154.9
"852a958ffffffff",2016,150.4
"852a958ffffffff",2017,179.8
"852a958ffffffff",2018,178.5
"852a958ffffffff",2019,172.8
"852a958ffffffff",2020,170.4
"852a958ffffffff",2021,186.8
"852a958ffffffff",2022,190.3
"852a958ffffffff",2023,195.3
"852a958ffffffff",2024,204.7
"852a9593fffffff",2010,159.3
"852a9593fffffff",2011,160.7
"852a9593fffffff",2012,132.4
"852a9593fffffff",2013,163.2
"852a9593fffffff",2014,152.3
"852a9593fffffff",2015,125.1
"852a9593fffffff",2016,132.5
"852a9593fffffff",2017,153.3
"852a9593fffffff",2018,161
"852a9593fffffff",2019,151.9
"852a9593fffffff",2020,158
"852a9593fffffff",2021,177.1
"852a9593fffffff",2022,172.9
"852a9593fffffff",2023,188.5
"852a9593fffffff",2024,182.6
"852a9597fffffff",2010,151.9
"852a9597fffffff",2011,157
"852a9597fffffff",2012,126
"852a9597fffffff",2013,145.2
"852a9597fffffff",2014,136.6
"852a9597fffffff",2015,140
"852a9597fffffff",2016,122.1
"852a9597fffffff",2017,155.4
"852a9597fffffff",2018,151.5
"852a9597fffffff",2019,149.7
"852a9597fffffff",2020,154.1
"852a9597fffffff",2021,179
"852a9597fffffff",2022,164.8
"852a9597fffffff",2023,178.3
"852a9597fffffff",2024,170
"852a959bfffffff",2010,160.5
"852a959bfffffff",2011,157.5
"852a959bfffffff",2012,129.5
"852a959bfffffff",2013,157.6
"852a959bfffffff",2014,143.1
"852a959bfffffff",2015,146.9
"852a959bfffffff",2016,122.9
"852a959bfffffff",2017,158.7
"852a959bfffffff",2018,163.3
"852a959bfffffff",2019,154.8
"852a959bfffffff",2020,142.6
"852a959bfffffff",2021,184.3
"852a959bfffffff",2022,183
"852a959bfffffff",2023,190.5
"852a959bfffffff",2024,165.9
"852a95a3fffffff",2010,143
"852a95a3fffffff",2011,149
"852a95a3fffffff",2012,114.2
"852a95a3fffffff",2013,146.3
"852a95a3fffffff",2014,152.4
"852a95a3fffffff",2015,135.9
"852a95a3fffffff",2016,131.7
"852a95a3fffffff",2017,167
"852a95a3fffffff",2018,155.5
"852a95a3fffffff",2019,154.1
"852a95a3fffffff",2020,150.4
"852a95a3fffffff",2021,172.9
"852a95a3fffffff",2022,172.8
"852a95a3fffffff",2023,181.1
"852a95a3fffffff",2024,163.6
"852a95a7fffffff",2010,142
"852a95a7fffffff",2011,151
"852a95a7fffffff",2012,118.8
"852a95a7fffffff",2013,156.1
"852a95a7fffffff",2014,148.6
"852a95a7fffffff",2015,142.1
"852a95a7fffffff",2016,153.2
"852a95a7fffffff",2017,171
"852a95a7fffffff",2018,157.6
"852a95a7fffffff",2019,155
"852a95a7fffffff",2020,159.2
"852a95a7fffffff",2021,177.2
"852a95a7fffffff",2022,170.7
"852a95a7fffffff",2023,191.4
"852a95a7fffffff",2024,154.2
"852a95abfffffff",2010,163.8
"852a95abfffffff",2011,173.6
"852a95abfffffff",2012,135.9
"852a95abfffffff",2013,175.9
"852a95abfffffff",2014,160.7
"852a95abfffffff",2015,157
"852a95abfffffff",2016,176.5
"852a95abfffffff",2017,190.9
"852a95abfffffff",2018,184
"852a95abfffffff",2019,171.2
"852a95abfffffff",2020,184.8
"852a95abfffffff",2021,199
"852a95abfffffff",2022,189
"852a95abfffffff",2023,202.8
"852a95abfffffff",2024,201.4
"852a95affffffff",2010,142
"852a95affffffff",2011,151
"852a95affffffff",2012,118.8
"852a95affffffff",2013,156.1
"852a95affffffff",2014,148.6
"852a95affffffff",2015,142.1
"852a95affffffff",2016,153.2
"852a95affffffff",2017,171
"852a95affffffff",2018,157.6
"852a95affffffff",2019,155
"852a95affffffff",2020,159.2
"852a95affffffff",2021,177.2
"852a95affffffff",2022,170.7
"852a95affffffff",2023,191.4
"852a95affffffff",2024,154.2
"852a95b3fffffff",2010,143
"852a95b3fffffff",2011,149
"852a95b3fffffff",2012,114.2
"852a95b3fffffff",2013,146.3
"852a95b3fffffff",2014,152.4
"852a95b3fffffff",2015,135.9
"852a95b3fffffff",2016,131.7
"852a95b3fffffff",2017,167
"852a95b3fffffff",2018,155.5
"852a95b3fffffff",2019,154.1
"852a95b3fffffff",2020,150.4
"852a95b3fffffff",2021,172.9
"852a95b3fffffff",2022,172.8
"852a95b3fffffff",2023,181.1
"852a95b3fffffff",2024,163.6
"852a95b7fffffff",2010,143
"852a95b7fffffff",2011,149
"852a95b7fffffff",2012,114.2
"852a95b7fffffff",2013,146.3
"852a95b7fffffff",2014,152.4
"852a95b7fffffff",2015,135.9
"852a95b7fffffff",2016,131.7
"852a95b7fffffff",2017,167
"852a95b7fffffff",2018,155.5
"852a95b7fffffff",2019,154.1
"852a95b7fffffff",2020,150.4
"852a95b7fffffff",2021,172.9
"852a95b7fffffff",2022,172.8
"852a95b7fffffff",2023,181.1
"852a95b7fffffff",2024,163.6
"852a95bbfffffff",2010,143
"852a95bbfffffff",2011,149
"852a95bbfffffff",2012,114.2
"852a95bbfffffff",2013,146.3
"852a95bbfffffff",2014,152.4
"852a95bbfffffff",2015,135.9
"852a95bbfffffff",2016,131.7
"852a95bbfffffff",2017,167
"852a95bbfffffff",2018,155.5
"852a95bbfffffff",2019,154.1
"852a95bbfffffff",2020,150.4
"852a95bbfffffff",2021,172.9
"852a95bbfffffff",2022,172.8
"852a95bbfffffff",2023,181.1
"852a95bbfffffff",2024,163.6
"852a95c3fffffff",2010,163.9
"852a95c3fffffff",2011,176.7
"852a95c3fffffff",2012,151.3
"852a95c3fffffff",2013,161.9
"852a95c3fffffff",2014,151.4
"852a95c3fffffff",2015,136.1
"852a95c3fffffff",2016,165.7
"852a95c3fffffff",2017,177.9
"852a95c3fffffff",2018,195.3
"852a95c3fffffff",2019,155.2
"852a95c3fffffff",2020,174.9
"852a95c3fffffff",2021,194.8
"852a95c3fffffff",2022,192.7
"852a95c3fffffff",2023,196
"852a95c3fffffff",2024,187
"852a95c7fffffff",2010,162.5
"852a95c7fffffff",2011,198.8
"852a95c7fffffff",2012,141.6
"852a95c7fffffff",2013,172.2
"852a95c7fffffff",2014,166.3
"852a95c7fffffff",2015,158.8
"852a95c7fffffff",2016,148.4
"852a95c7fffffff",2017,171.9
"852a95c7fffffff",2018,185.1
"852a95c7fffffff",2019,174.3
"852a95c7fffffff",2020,163.2
"852a95c7fffffff",2021,199
"852a95c7fffffff",2022,191.9
"852a95c7fffffff",2023,194.6
"852a95c7fffffff",2024,183.8
"852a95cbfffffff",2010,166.1
"852a95cbfffffff",2011,185.4
"852a95cbfffffff",2012,137.2
"852a95cbfffffff",2013,176.8
"852a95cbfffffff",2014,173.7
"852a95cbfffffff",2015,164.5
"852a95cbfffffff",2016,172.4
"852a95cbfffffff",2017,185.2
"852a95cbfffffff",2018,221.1
"852a95cbfffffff",2019,167
"852a95cbfffffff",2020,192.3
"852a95cbfffffff",2021,206
"852a95cbfffffff",2022,207.3
"852a95cbfffffff",2023,220
"852a95cbfffffff",2024,188
"852a95cffffffff",2010,163.9
"852a95cffffffff",2011,176.7
"852a95cffffffff",2012,151.3
"852a95cffffffff",2013,161.9
"852a95cffffffff",2014,151.4
"852a95cffffffff",2015,136.1
"852a95cffffffff",2016,165.7
"852a95cffffffff",2017,177.9
"852a95cffffffff",2018,195.3
"852a95cffffffff",2019,155.2
"852a95cffffffff",2020,174.9
"852a95cffffffff",2021,194.8
"852a95cffffffff",2022,192.7
"852a95cffffffff",2023,196
"852a95cffffffff",2024,187
"852a95d3fffffff",2010,162.5
"852a95d3fffffff",2011,198.8
"852a95d3fffffff",2012,141.6
"852a95d3fffffff",2013,172.2
"852a95d3fffffff",2014,166.3
"852a95d3fffffff",2015,158.8
"852a95d3fffffff",2016,148.4
"852a95d3fffffff",2017,171.9
"852a95d3fffffff",2018,185.1
"852a95d3fffffff",2019,174.3
"852a95d3fffffff",2020,163.2
"852a95d3fffffff",2021,199
"852a95d3fffffff",2022,191.9
"852a95d3fffffff",2023,194.6
"852a95d3fffffff",2024,183.8
"852a95d7fffffff",2010,162.5
"852a95d7fffffff",2011,198.8
"852a95d7fffffff",2012,141.6
"852a95d7fffffff",2013,172.2
"852a95d7fffffff",2014,166.3
"852a95d7fffffff",2015,158.8
"852a95d7fffffff",2016,148.4
"852a95d7fffffff",2017,171.9
"852a95d7fffffff",2018,185.1
"852a95d7fffffff",2019,174.3
"852a95d7fffffff",2020,163.2
"852a95d7fffffff",2021,199
"852a95d7fffffff",2022,191.9
"852a95d7fffffff",2023,194.6
"852a95d7fffffff",2024,183.8
"852a95dbfffffff",2010,169.1
"852a95dbfffffff",2011,188.4
"852a95dbfffffff",2012,130.8
"852a95dbfffffff",2013,183.1
"852a95dbfffffff",2014,175.7
"852a95dbfffffff",2015,171.4
"852a95dbfffffff",2016,166.7
"852a95dbfffffff",2017,182.9
"852a95dbfffffff",2018,205.9
"852a95dbfffffff",2019,174.6
"852a95dbfffffff",2020,185.3
"852a95dbfffffff",2021,214
"852a95dbfffffff",2022,209.7
"852a95dbfffffff",2023,210
"852a95dbfffffff",2024,201.9
"852a9603fffffff",2010,149.6
"852a9603fffffff",2011,130.5
"852a9603fffffff",2012,115.9
"852a9603fffffff",2013,185.7
"852a9603fffffff",2014,199.1
"852a9603fffffff",2015,130.6
"852a9603fffffff",2016,158.2
"852a9603fffffff",2017,169.7
"852a9603fffffff",2018,196.8
"852a9603fffffff",2019,191.4
"852a9603fffffff",2020,171.5
"852a9603fffffff",2021,210.8
"852a9603fffffff",2022,201.1
"852a9603fffffff",2023,201.6
"852a9603fffffff",2024,202.9
"852a9607fffffff",2010,151.2
"852a9607fffffff",2011,147.3
"852a9607fffffff",2012,124
"852a9607fffffff",2013,188.3
"852a9607fffffff",2014,192.6
"852a9607fffffff",2015,104
"852a9607fffffff",2016,154.5
"852a9607fffffff",2017,176.5
"852a9607fffffff",2018,197.4
"852a9607fffffff",2019,186.1
"852a9607fffffff",2020,168.1
"852a9607fffffff",2021,210.8
"852a9607fffffff",2022,202
"852a9607fffffff",2023,204.7
"852a9607fffffff",2024,194.2
"852a960bfffffff",2010,149.6
"852a960bfffffff",2011,130.5
"852a960bfffffff",2012,115.9
"852a960bfffffff",2013,185.7
"852a960bfffffff",2014,199.1
"852a960bfffffff",2015,130.6
"852a960bfffffff",2016,158.2
"852a960bfffffff",2017,169.7
"852a960bfffffff",2018,196.8
"852a960bfffffff",2019,191.4
"852a960bfffffff",2020,171.5
"852a960bfffffff",2021,210.8
"852a960bfffffff",2022,201.1
"852a960bfffffff",2023,201.6
"852a960bfffffff",2024,202.9
"852a960ffffffff",2010,151.6
"852a960ffffffff",2011,156.4
"852a960ffffffff",2012,118.2
"852a960ffffffff",2013,189.3
"852a960ffffffff",2014,188.9
"852a960ffffffff",2015,105
"852a960ffffffff",2016,173.6
"852a960ffffffff",2017,184.1
"852a960ffffffff",2018,207.9
"852a960ffffffff",2019,184.2
"852a960ffffffff",2020,190.5
"852a960ffffffff",2021,224.1
"852a960ffffffff",2022,205.3
"852a960ffffffff",2023,215.3
"852a960ffffffff",2024,204.9
"852a9613fffffff",2010,149.6
"852a9613fffffff",2011,130.5
"852a9613fffffff",2012,115.9
"852a9613fffffff",2013,185.7
"852a9613fffffff",2014,199.1
"852a9613fffffff",2015,130.6
"852a9613fffffff",2016,158.2
"852a9613fffffff",2017,169.7
"852a9613fffffff",2018,196.8
"852a9613fffffff",2019,191.4
"852a9613fffffff",2020,171.5
"852a9613fffffff",2021,210.8
"852a9613fffffff",2022,201.1
"852a9613fffffff",2023,201.6
"852a9613fffffff",2024,202.9
"852a9617fffffff",2010,151.2
"852a9617fffffff",2011,147.3
"852a9617fffffff",2012,124
"852a9617fffffff",2013,188.3
"852a9617fffffff",2014,192.6
"852a9617fffffff",2015,104
"852a9617fffffff",2016,154.5
"852a9617fffffff",2017,176.5
"852a9617fffffff",2018,197.4
"852a9617fffffff",2019,186.1
"852a9617fffffff",2020,168.1
"852a9617fffffff",2021,210.8
"852a9617fffffff",2022,202
"852a9617fffffff",2023,204.7
"852a9617fffffff",2024,194.2
"852a961bfffffff",2010,149.6
"852a961bfffffff",2011,130.5
"852a961bfffffff",2012,115.9
"852a961bfffffff",2013,185.7
"852a961bfffffff",2014,199.1
"852a961bfffffff",2015,130.6
"852a961bfffffff",2016,158.2
"852a961bfffffff",2017,169.7
"852a961bfffffff",2018,196.8
"852a961bfffffff",2019,191.4
"852a961bfffffff",2020,171.5
"852a961bfffffff",2021,210.8
"852a961bfffffff",2022,201.1
"852a961bfffffff",2023,201.6
"852a961bfffffff",2024,202.9
"852a9623fffffff",2010,159.7
"852a9623fffffff",2011,168.5
"852a9623fffffff",2012,109.7
"852a9623fffffff",2013,170.6
"852a9623fffffff",2014,193.7
"852a9623fffffff",2015,135.6
"852a9623fffffff",2016,146.3
"852a9623fffffff",2017,177
"852a9623fffffff",2018,211.1
"852a9623fffffff",2019,174.4
"852a9623fffffff",2020,182.8
"852a9623fffffff",2021,216.9
"852a9623fffffff",2022,200.5
"852a9623fffffff",2023,213.6
"852a9623fffffff",2024,180.8
"852a9627fffffff",2010,159.7
"852a9627fffffff",2011,168.5
"852a9627fffffff",2012,109.7
"852a9627fffffff",2013,170.6
"852a9627fffffff",2014,193.7
"852a9627fffffff",2015,135.6
"852a9627fffffff",2016,146.3
"852a9627fffffff",2017,177
"852a9627fffffff",2018,211.1
"852a9627fffffff",2019,174.4
"852a9627fffffff",2020,182.8
"852a9627fffffff",2021,216.9
"852a9627fffffff",2022,200.5
"852a9627fffffff",2023,213.6
"852a9627fffffff",2024,180.8
"852a962bfffffff",2010,147.9
"852a962bfffffff",2011,158.3
"852a962bfffffff",2012,107.7
"852a962bfffffff",2013,166.7
"852a962bfffffff",2014,166.5
"852a962bfffffff",2015,103.5
"852a962bfffffff",2016,169.8
"852a962bfffffff",2017,167.6
"852a962bfffffff",2018,203.2
"852a962bfffffff",2019,159.6
"852a962bfffffff",2020,187.9
"852a962bfffffff",2021,205.8
"852a962bfffffff",2022,196.8
"852a962bfffffff",2023,207.4
"852a962bfffffff",2024,192.2
"852a962ffffffff",2010,159.7
"852a962ffffffff",2011,168.5
"852a962ffffffff",2012,109.7
"852a962ffffffff",2013,170.6
"852a962ffffffff",2014,193.7
"852a962ffffffff",2015,135.6
"852a962ffffffff",2016,146.3
"852a962ffffffff",2017,177
"852a962ffffffff",2018,211.1
"852a962ffffffff",2019,174.4
"852a962ffffffff",2020,182.8
"852a962ffffffff",2021,216.9
"852a962ffffffff",2022,200.5
"852a962ffffffff",2023,213.6
"852a962ffffffff",2024,180.8
"852a9633fffffff",2010,159.7
"852a9633fffffff",2011,168.5
"852a9633fffffff",2012,109.7
"852a9633fffffff",2013,170.6
"852a9633fffffff",2014,193.7
"852a9633fffffff",2015,135.6
"852a9633fffffff",2016,146.3
"852a9633fffffff",2017,177
"852a9633fffffff",2018,211.1
"852a9633fffffff",2019,174.4
"852a9633fffffff",2020,182.8
"852a9633fffffff",2021,216.9
"852a9633fffffff",2022,200.5
"852a9633fffffff",2023,213.6
"852a9633fffffff",2024,180.8
"852a9637fffffff",2010,159.7
"852a9637fffffff",2011,168.5
